case_id,activity_name,resource,start_timestamp,end_timestamp,agent
219,Lapping,ID0998,2012-01-06 00:07:00+00:00,2012-01-06 00:35:00+00:00,10
219,Round Grinding,ID4355,2012-01-09 01:11:00+00:00,2012-01-09 02:03:00+00:00,9
219,Round Grinding,ID4385,2012-01-09 22:13:00+00:00,2012-01-09 23:03:00+00:00,26
219,Round Grinding,ID4355,2012-01-09 23:08:00+00:00,2012-01-10 01:27:00+00:00,9
219,Round Grinding,ID4355,2012-01-10 01:27:00+00:00,2012-01-10 06:44:00+00:00,9
219,Round Grinding,ID4445,2012-01-10 06:45:00+00:00,2012-01-10 12:19:00+00:00,1
219,Final Inspection Q.C.,ID4493,2012-01-11 14:00:00+00:00,2012-01-11 19:49:00+00:00,13
219,Final Inspection Q.C.,ID4493,2012-01-15 19:14:00+00:00,2012-01-15 19:15:00+00:00,13
219,Packing,ID4820,2012-01-17 07:00:00+00:00,2012-01-17 08:00:00+00:00,19
219,Packing,ID4820,2012-01-18 07:00:00+00:00,2012-01-18 08:00:00+00:00,19
222,Packing,ID4820,2012-01-04 07:00:00+00:00,2012-01-04 08:00:00+00:00,19
223,Turning & Milling,ID0997,2012-01-23 18:10:00+00:00,2012-01-23 21:20:00+00:00,5
223,Turning & Milling Q.C.,ID4287,2012-01-23 20:30:00+00:00,2012-01-23 23:11:00+00:00,18
223,Turning & Milling,ID0997,2012-01-23 21:21:00+00:00,2012-01-23 23:09:00+00:00,5
223,Turning & Milling,ID0997,2012-01-23 23:09:00+00:00,2012-01-24 00:48:00+00:00,5
223,Turning & Milling,ID4529,2012-01-24 11:37:00+00:00,2012-01-24 13:27:00+00:00,3
223,Turning & Milling,ID0997,2012-01-24 15:03:00+00:00,2012-01-24 23:04:00+00:00,5
223,Turning & Milling Q.C.,ID4287,2012-01-25 14:00:00+00:00,2012-01-25 15:40:00+00:00,18
223,Laser Marking,ID0998,2012-01-30 23:11:00+00:00,2012-01-30 23:58:00+00:00,10
223,Flat Grinding,ID4882,2012-01-31 07:00:00+00:00,2012-01-31 08:15:00+00:00,4
223,Flat Grinding,ID4882,2012-02-01 07:00:00+00:00,2012-02-01 08:15:00+00:00,4
223,Flat Grinding,ID4882,2012-02-01 16:07:00+00:00,2012-02-01 16:47:00+00:00,4
223,Lapping,ID4882,2012-02-01 16:47:00+00:00,2012-02-01 17:07:00+00:00,4
223,Final Inspection Q.C.,ID4287,2012-02-01 21:40:00+00:00,2012-02-01 22:00:00+00:00,18
223,Flat Grinding,ID4882,2012-02-02 07:00:00+00:00,2012-02-02 08:15:00+00:00,4
223,Flat Grinding,ID4882,2012-02-02 07:00:00+00:00,2012-02-02 08:15:00+00:00,4
223,Flat Grinding,ID4882,2012-02-02 07:00:00+00:00,2012-02-02 08:15:00+00:00,4
223,Final Inspection Q.C.,ID4287,2012-02-02 14:30:00+00:00,2012-02-02 16:30:00+00:00,18
223,Packing,ID4291,2012-02-05 07:00:00+00:00,2012-02-05 08:00:00+00:00,29
223,Flat Grinding,ID4882,2012-02-05 17:31:00+00:00,2012-02-05 18:16:00+00:00,4
223,Lapping,ID0998,2012-02-07 22:19:00+00:00,2012-02-07 23:09:00+00:00,10
223,Final Inspection Q.C.,ID4287,2012-02-14 17:15:00+00:00,2012-02-14 19:12:00+00:00,18
223,Final Inspection Q.C.,ID4287,2012-02-16 20:20:00+00:00,2012-02-16 20:40:00+00:00,18
223,Packing,ID4820,2012-02-17 07:00:00+00:00,2012-02-17 08:00:00+00:00,19
223,Packing,ID4820,2012-02-17 07:00:00+00:00,2012-02-17 08:00:00+00:00,19
224,Turning & Milling Q.C.,ID4163,2012-01-16 14:00:00+00:00,2012-01-16 15:40:00+00:00,0
224,Turning & Milling Q.C.,ID4163,2012-01-16 16:00:00+00:00,2012-01-16 16:30:00+00:00,0
224,Turning & Milling Q.C.,ID4163,2012-01-19 23:20:00+00:00,2012-01-19 23:50:00+00:00,0
227,Packing,ID4820,2012-01-05 07:00:00+00:00,2012-01-05 08:00:00+00:00,19
227,Final Inspection Q.C.,ID4287,2012-01-05 14:00:00+00:00,2012-01-05 14:56:00+00:00,18
228,Turning & Milling,ID0997,2012-01-04 16:35:00+00:00,2012-01-04 17:51:00+00:00,5
228,Turning & Milling,ID0997,2012-01-09 17:30:00+00:00,2012-01-09 18:30:00+00:00,5
228,Turning & Milling,ID0997,2012-01-09 18:30:00+00:00,2012-01-09 19:30:00+00:00,5
228,Turning & Milling Q.C.,ID4618,2012-01-09 21:29:00+00:00,2012-01-09 22:44:00+00:00,14
228,Turning & Milling Q.C.,ID4618,2012-01-10 22:15:00+00:00,2012-01-10 23:04:00+00:00,14
228,Turning & Milling Q.C.,ID4618,2012-01-11 16:07:00+00:00,2012-01-11 17:22:00+00:00,14
228,Laser Marking,ID4882,2012-01-11 21:31:00+00:00,2012-01-11 22:46:00+00:00,4
228,Flat Grinding,ID0998,2012-01-11 22:45:00+00:00,2012-01-12 00:44:00+00:00,10
228,Final Inspection Q.C.,ID4618,2012-01-12 18:30:00+00:00,2012-01-12 19:50:00+00:00,14
228,Final Inspection Q.C.,ID4618,2012-01-13 16:39:00+00:00,2012-01-13 17:54:00+00:00,14
228,Packing,ID4820,2012-01-15 07:00:00+00:00,2012-01-15 08:00:00+00:00,19
229,Turning & Milling,ID0997,2012-01-22 18:03:00+00:00,2012-01-23 01:00:00+00:00,5
229,Turning Q.C.,ID4287,2012-01-22 18:13:00+00:00,2012-01-22 19:50:00+00:00,18
229,Turning & Milling,ID4529,2012-01-23 06:36:00+00:00,2012-01-23 13:27:00+00:00,3
229,Turning & Milling,ID0997,2012-01-23 14:38:00+00:00,2012-01-23 16:44:00+00:00,5
229,Turning Q.C.,ID4287,2012-01-23 16:58:00+00:00,2012-01-23 18:37:00+00:00,18
229,Laser Marking,ID0998,2012-01-25 19:13:00+00:00,2012-01-25 19:38:00+00:00,10
229,Flat Grinding,ID0998,2012-01-25 19:39:00+00:00,2012-01-25 21:50:00+00:00,10
229,Laser Marking,ID4882,2012-01-25 21:44:00+00:00,2012-01-25 22:22:00+00:00,4
229,Final Inspection Q.C.,ID4287,2012-01-27 17:00:00+00:00,2012-01-27 19:46:00+00:00,18
229,Final Inspection Q.C.,ID4287,2012-01-29 16:00:00+00:00,2012-01-29 16:30:00+00:00,18
229,Packing,ID4820,2012-01-30 07:00:00+00:00,2012-01-30 08:00:00+00:00,19
230,Turning & Milling,ID4794,2012-01-06 07:03:00+00:00,2012-01-06 08:14:00+00:00,2
230,Turning & Milling,ID4794,2012-01-06 08:13:00+00:00,2012-01-06 13:39:00+00:00,2
230,Turning & Milling,ID4794,2012-01-08 16:13:00+00:00,2012-01-08 19:09:00+00:00,2
230,Turning & Milling,ID4794,2012-01-08 19:10:00+00:00,2012-01-09 00:49:00+00:00,2
230,Turning & Milling Q.C.,ID4618,2012-01-08 19:17:00+00:00,2012-01-08 19:28:00+00:00,14
230,Turning & Milling,ID4529,2012-01-09 03:00:00+00:00,2012-01-09 13:30:00+00:00,3
230,Turning & Milling,ID4794,2012-01-09 13:59:00+00:00,2012-01-09 22:56:00+00:00,2
230,Turning & Milling Q.C.,ID4618,2012-01-09 14:00:00+00:00,2012-01-09 14:15:00+00:00,14
230,Turning & Milling,ID4932,2012-01-09 23:11:00+00:00,2012-01-10 00:36:00+00:00,20
230,Turning & Milling,ID4718,2012-01-10 03:01:00+00:00,2012-01-10 06:51:00+00:00,27
230,Turning & Milling Q.C.,ID4618,2012-01-11 14:42:00+00:00,2012-01-11 15:57:00+00:00,14
230,Laser Marking,ID0998,2012-01-17 20:27:00+00:00,2012-01-17 21:25:00+00:00,10
230,Flat Grinding,ID0998,2012-01-17 21:25:00+00:00,2012-01-17 23:45:00+00:00,10
230,Laser Marking,ID4882,2012-01-17 22:02:00+00:00,2012-01-17 22:53:00+00:00,4
230,Flat Grinding,ID0998,2012-01-22 18:46:00+00:00,2012-01-23 00:27:00+00:00,10
230,Flat Grinding,ID0998,2012-01-23 15:14:00+00:00,2012-01-23 18:06:00+00:00,10
230,Round Grinding,ID4872,2012-01-29 16:29:00+00:00,2012-01-29 22:56:00+00:00,16
230,Round Grinding,ID4872,2012-01-30 14:30:00+00:00,2012-01-30 16:04:00+00:00,16
230,Round Grinding,ID4872,2012-02-19 23:24:00+00:00,2012-02-20 01:13:00+00:00,16
230,Round Grinding,ID4528,2012-02-20 20:20:00+00:00,2012-02-20 21:00:00+00:00,12
230,Round Grinding,ID4528,2012-02-20 21:00:00+00:00,2012-02-21 00:45:00+00:00,12
230,Round Grinding,ID4872,2012-02-20 23:09:00+00:00,2012-02-21 01:43:00+00:00,16
230,Round Grinding,ID4872,2012-02-21 04:53:00+00:00,2012-02-21 06:45:00+00:00,16
230,Round Grinding,ID4528,2012-02-21 19:44:00+00:00,2012-02-22 01:09:00+00:00,12
230,Round Grinding,ID4872,2012-02-22 03:11:00+00:00,2012-02-22 05:31:00+00:00,16
230,Round Grinding,ID4872,2012-02-22 05:31:00+00:00,2012-02-22 06:40:00+00:00,16
230,Round Grinding,ID4160,2012-02-22 18:30:00+00:00,2012-02-22 21:38:00+00:00,39
230,Round Grinding,ID4160,2012-02-22 21:30:00+00:00,2012-02-22 21:45:00+00:00,39
230,Round Grinding,ID4160,2012-02-22 21:45:00+00:00,2012-02-22 23:00:00+00:00,39
230,Round Grinding,ID4872,2012-02-22 22:58:00+00:00,2012-02-22 23:39:00+00:00,16
230,Round Grinding,ID4528,2012-02-22 23:38:00+00:00,2012-02-23 00:35:00+00:00,12
230,Round Grinding,ID4160,2012-02-23 13:56:00+00:00,2012-02-23 16:46:00+00:00,39
230,Round Grinding,ID4160,2012-02-23 16:50:00+00:00,2012-02-23 17:50:00+00:00,39
230,Round Grinding,ID4160,2012-02-23 17:50:00+00:00,2012-02-23 23:00:00+00:00,39
230,Final Inspection Q.C.,ID4618,2012-02-27 14:51:00+00:00,2012-02-27 18:06:00+00:00,14
230,Final Inspection Q.C.,ID4618,2012-02-27 21:16:00+00:00,2012-02-27 21:19:00+00:00,14
230,Packing,ID4820,2012-02-28 07:00:00+00:00,2012-02-28 08:00:00+00:00,19
230,Fix,ID4445,2012-02-28 20:19:00+00:00,2012-02-28 20:38:00+00:00,1
230,Fix,ID4445,2012-02-28 20:38:00+00:00,2012-02-28 22:53:00+00:00,1
230,Final Inspection Q.C.,ID4618,2012-02-28 23:45:00+00:00,2012-02-29 00:51:00+00:00,14
230,Packing,ID4820,2012-02-29 07:00:00+00:00,2012-02-29 08:00:00+00:00,19
230,Final Inspection Q.C.,ID4618,2012-02-29 16:20:00+00:00,2012-02-29 22:09:00+00:00,14
231,Lapping,ID0998,2012-01-12 19:25:00+00:00,2012-01-12 22:27:00+00:00,10
231,Round Grinding,ID4355,2012-01-15 17:52:00+00:00,2012-01-15 21:26:00+00:00,9
231,Round Grinding,ID4355,2012-01-15 21:27:00+00:00,2012-01-15 23:09:00+00:00,9
231,Round Grinding,ID4385,2012-01-15 23:18:00+00:00,2012-01-16 06:38:00+00:00,26
231,Round Grinding,ID4528,2012-01-16 06:34:00+00:00,2012-01-16 11:33:00+00:00,12
231,Round Grinding,ID4163,2012-01-18 16:42:00+00:00,2012-01-18 19:50:00+00:00,0
231,Round Grinding,ID4163,2012-01-18 20:20:00+00:00,2012-01-18 23:08:00+00:00,0
231,Round Grinding,ID4163,2012-01-19 16:00:00+00:00,2012-01-19 16:30:00+00:00,0
231,Final Inspection Q.C.,ID4163,2012-01-19 16:30:00+00:00,2012-01-19 17:00:00+00:00,0
231,Round Grinding,ID4163,2012-01-19 20:20:00+00:00,2012-01-19 23:18:00+00:00,0
231,Final Inspection Q.C.,ID4163,2012-01-22 21:00:00+00:00,2012-01-22 22:10:00+00:00,0
231,Final Inspection Q.C.,ID4163,2012-01-22 21:40:00+00:00,2012-01-22 22:49:00+00:00,0
231,Packing,ID4291,2012-01-23 07:00:00+00:00,2012-01-23 08:00:00+00:00,29
231,Final Inspection Q.C.,ID4163,2012-01-23 14:00:00+00:00,2012-01-23 14:30:00+00:00,0
231,Final Inspection Q.C.,ID4163,2012-01-23 14:30:00+00:00,2012-01-23 15:10:00+00:00,0
232,Turning & Milling Q.C.,ID4493,2012-01-03 14:01:00+00:00,2012-01-03 14:06:00+00:00,13
232,Turning & Milling,ID4429,2012-01-03 14:04:00+00:00,2012-01-03 15:19:00+00:00,17
232,Laser Marking,ID4872,2012-01-03 14:10:00+00:00,2012-01-03 15:25:00+00:00,16
232,Lapping,ID4528,2012-01-09 23:29:00+00:00,2012-01-10 00:14:00+00:00,12
232,Round Grinding,ID4528,2012-01-11 21:05:00+00:00,2012-01-11 22:05:00+00:00,12
232,Round Grinding,ID4528,2012-01-11 22:06:00+00:00,2012-01-12 00:43:00+00:00,12
232,Round Grinding,ID4528,2012-01-12 13:53:00+00:00,2012-01-12 19:34:00+00:00,12
232,Lapping,ID4528,2012-01-12 19:34:00+00:00,2012-01-12 19:53:00+00:00,12
232,Round Grinding,ID4528,2012-01-12 19:53:00+00:00,2012-01-12 20:59:00+00:00,12
232,Round Grinding,ID4528,2012-01-12 20:59:00+00:00,2012-01-12 22:43:00+00:00,12
232,Round Grinding,ID4528,2012-01-15 04:46:00+00:00,2012-01-15 06:54:00+00:00,12
232,Round Grinding,ID4528,2012-01-15 06:55:00+00:00,2012-01-15 07:25:00+00:00,12
232,Round Grinding,ID4528,2012-01-15 07:26:00+00:00,2012-01-15 13:40:00+00:00,12
232,Round Grinding,ID4528,2012-01-16 03:02:00+00:00,2012-01-16 06:32:00+00:00,12
232,Round Grinding,ID4528,2012-01-16 12:20:00+00:00,2012-01-16 13:55:00+00:00,12
232,Round Grinding,ID4528,2012-01-17 03:14:00+00:00,2012-01-17 06:50:00+00:00,12
232,Final Inspection Q.C.,ID4493,2012-01-17 20:00:00+00:00,2012-01-18 00:00:00+00:00,13
232,Packing,ID4820,2012-01-18 07:00:00+00:00,2012-01-18 08:00:00+00:00,19
232,Final Inspection Q.C.,ID4493,2012-01-18 19:08:00+00:00,2012-01-18 19:09:00+00:00,13
233,Turn & Mill. & Screw Assem,ID4641,2012-01-03 18:00:00+00:00,2012-01-03 23:00:00+00:00,8
233,Turn & Mill. & Screw Assem,ID3846,2012-01-03 22:55:00+00:00,2012-01-04 03:24:00+00:00,11
233,Turn & Mill. & Screw Assem,ID3846,2012-01-04 03:25:00+00:00,2012-01-04 06:41:00+00:00,11
233,Turn & Mill. & Screw Assem,ID4932,2012-01-04 07:04:00+00:00,2012-01-04 11:34:00+00:00,20
233,Turning & Milling Q.C.,ID4287,2012-01-04 21:30:00+00:00,2012-01-05 00:04:00+00:00,18
233,Laser Marking,ID0998,2012-01-05 18:23:00+00:00,2012-01-05 18:45:00+00:00,10
233,Flat Grinding,ID0998,2012-01-05 19:28:00+00:00,2012-01-05 21:51:00+00:00,10
233,Turn & Mill. & Screw Assem,ID4641,2012-01-08 10:13:00+00:00,2012-01-08 12:58:00+00:00,8
233,Turn & Mill. & Screw Assem,ID4641,2012-01-08 12:59:00+00:00,2012-01-08 13:36:00+00:00,8
233,Turning & Milling Q.C.,ID4287,2012-01-08 14:00:00+00:00,2012-01-08 15:00:00+00:00,18
233,Turn & Mill. & Screw Assem,ID3846,2012-01-08 16:03:00+00:00,2012-01-08 17:34:00+00:00,11
233,Turning & Milling Q.C.,ID4287,2012-01-08 19:20:00+00:00,2012-01-08 21:01:00+00:00,18
233,Turning Rework,ID4442,2012-01-09 14:00:00+00:00,2012-01-09 15:00:00+00:00,24
233,Turning & Milling Q.C.,ID4287,2012-01-09 14:00:00+00:00,2012-01-09 14:37:00+00:00,18
233,Laser Marking,ID0998,2012-01-09 17:46:00+00:00,2012-01-09 17:50:00+00:00,10
233,Flat Grinding,ID0998,2012-01-09 17:51:00+00:00,2012-01-09 18:13:00+00:00,10
233,Turning & Milling Q.C.,ID4287,2012-01-10 15:09:00+00:00,2012-01-10 15:40:00+00:00,18
233,Lapping,ID0998,2012-01-10 17:12:00+00:00,2012-01-10 17:37:00+00:00,10
233,Round Grinding,ID4355,2012-01-10 23:04:00+00:00,2012-01-11 00:45:00+00:00,9
233,Round Grinding,ID4355,2012-01-11 03:06:00+00:00,2012-01-11 03:51:00+00:00,9
233,Round Grinding,ID4355,2012-01-11 03:52:00+00:00,2012-01-11 06:39:00+00:00,9
233,Round Grinding,ID4445,2012-01-11 07:12:00+00:00,2012-01-11 11:04:00+00:00,1
233,Final Inspection Q.C.,ID4287,2012-01-11 14:00:00+00:00,2012-01-11 17:00:00+00:00,18
233,Final Inspection Q.C.,ID4287,2012-01-11 20:24:00+00:00,2012-01-11 22:00:00+00:00,18
233,Packing,ID4820,2012-01-15 07:00:00+00:00,2012-01-15 08:00:00+00:00,19
233,Final Inspection Q.C.,ID4287,2012-01-15 13:52:00+00:00,2012-01-15 14:13:00+00:00,18
235,Turning & Milling Q.C.,ID4163,2012-01-16 21:11:00+00:00,2012-01-16 21:12:00+00:00,0
235,Turning & Milling Q.C.,ID4163,2012-01-16 23:24:00+00:00,2012-01-17 01:00:00+00:00,0
235,Turning & Milling,ID4132,2012-01-16 23:58:00+00:00,2012-01-17 01:08:00+00:00,25
235,Turning & Milling,ID4132,2012-01-19 03:08:00+00:00,2012-01-19 06:30:00+00:00,25
235,Turning & Milling,ID4132,2012-01-23 14:10:00+00:00,2012-01-24 00:43:00+00:00,25
235,Turning & Milling,ID4132,2012-01-24 14:14:00+00:00,2012-01-24 22:10:00+00:00,25
235,Turning & Milling Q.C.,ID4163,2012-01-24 22:20:00+00:00,2012-01-25 01:03:00+00:00,0
235,Turning & Milling,ID4132,2012-01-25 16:07:00+00:00,2012-01-25 22:44:00+00:00,25
235,Turning & Milling,ID4641,2012-01-26 05:46:00+00:00,2012-01-26 07:03:00+00:00,8
235,Turning & Milling,ID4641,2012-01-26 07:04:00+00:00,2012-01-26 13:32:00+00:00,8
235,Turning & Milling Q.C.,ID4163,2012-01-26 14:00:00+00:00,2012-01-26 15:40:00+00:00,0
235,Turning & Milling Q.C.,ID4163,2012-01-26 16:00:00+00:00,2012-01-26 17:00:00+00:00,0
235,Turning & Milling,ID4132,2012-01-26 17:10:00+00:00,2012-01-26 22:46:00+00:00,25
235,Turning & Milling Q.C.,ID4163,2012-01-26 23:30:00+00:00,2012-01-27 01:00:00+00:00,0
235,Turning & Milling,ID4641,2012-01-27 03:33:00+00:00,2012-01-27 12:36:00+00:00,8
235,Milling,ID4326,2012-01-27 14:00:00+00:00,2012-01-27 19:30:00+00:00,6
235,Turning & Milling Q.C.,ID4163,2012-01-29 14:15:00+00:00,2012-01-29 15:40:00+00:00,0
235,Turning & Milling Q.C.,ID4163,2012-01-29 16:00:00+00:00,2012-01-29 19:50:00+00:00,0
235,Flat Grinding,ID0998,2012-01-29 23:44:00+00:00,2012-01-29 23:44:00+00:00,10
235,Laser Marking,ID0998,2012-01-29 23:44:00+00:00,2012-01-30 00:59:00+00:00,10
235,Lapping,ID0998,2012-01-29 23:45:00+00:00,2012-01-30 01:00:00+00:00,10
235,Round Grinding,ID4385,2012-01-30 03:45:00+00:00,2012-01-30 06:11:00+00:00,26
235,Round Grinding,ID4385,2012-01-31 07:00:00+00:00,2012-01-31 10:00:00+00:00,26
235,Round Grinding,ID4385,2012-01-31 10:00:00+00:00,2012-01-31 13:15:00+00:00,26
235,Round Grinding,ID4385,2012-01-31 13:15:00+00:00,2012-01-31 14:00:00+00:00,26
235,Round Grinding,ID4528,2012-01-31 23:00:00+00:00,2012-02-01 05:20:00+00:00,12
235,Turning & Milling Q.C.,ID4163,2012-01-31 23:10:00+00:00,2012-02-01 00:59:00+00:00,0
235,Round Grinding,ID4445,2012-02-01 14:00:00+00:00,2012-02-01 15:20:00+00:00,1
235,Round Grinding,ID4445,2012-02-01 15:20:00+00:00,2012-02-01 19:24:00+00:00,1
235,Grinding Rework,ID4872,2012-02-01 20:46:00+00:00,2012-02-01 21:12:00+00:00,16
235,Packing,ID4820,2012-02-02 07:00:00+00:00,2012-02-02 08:00:00+00:00,19
235,Final Inspection Q.C.,ID4163,2012-02-02 14:00:00+00:00,2012-02-02 15:40:00+00:00,0
235,Final Inspection Q.C.,ID4163,2012-02-02 14:50:00+00:00,2012-02-02 15:40:00+00:00,0
235,Final Inspection Q.C.,ID4163,2012-02-02 16:00:00+00:00,2012-02-02 19:50:00+00:00,0
235,Final Inspection Q.C.,ID4163,2012-02-02 16:00:00+00:00,2012-02-02 17:00:00+00:00,0
235,Final Inspection Q.C.,ID4163,2012-02-02 20:20:00+00:00,2012-02-03 01:00:00+00:00,0
235,Final Inspection Q.C.,ID4163,2012-02-22 18:00:00+00:00,2012-02-22 19:50:00+00:00,0
236,Round Grinding,ID4528,2012-01-03 03:45:00+00:00,2012-01-03 04:30:00+00:00,12
236,Round Grinding,ID4528,2012-01-03 05:00:00+00:00,2012-01-03 06:45:00+00:00,12
236,Turning & Milling Q.C.,ID4618,2012-01-03 13:50:00+00:00,2012-01-03 14:44:00+00:00,14
236,Round Grinding,ID4872,2012-01-03 14:00:00+00:00,2012-01-03 18:50:00+00:00,16
236,Round Grinding,ID4528,2012-01-03 23:00:00+00:00,2012-01-04 06:40:00+00:00,12
236,Round Grinding,ID4528,2012-01-04 23:14:00+00:00,2012-01-04 23:58:00+00:00,12
236,Final Inspection Q.C.,ID4618,2012-01-05 16:53:00+00:00,2012-01-05 22:29:00+00:00,14
236,Packing,ID4491,2012-01-06 07:00:00+00:00,2012-01-06 08:00:00+00:00,21
237,Turning & Milling Q.C.,ID4618,2012-01-03 07:00:00+00:00,2012-01-03 08:15:00+00:00,14
237,Turning & Milling,ID4167,2012-01-03 14:00:00+00:00,2012-01-03 20:00:00+00:00,15
237,Turning & Milling Q.C.,ID4618,2012-01-04 07:00:00+00:00,2012-01-04 08:15:00+00:00,14
237,Turning & Milling Q.C.,ID4618,2012-01-04 14:59:00+00:00,2012-01-04 17:24:00+00:00,14
237,Laser Marking,ID0998,2012-01-11 17:08:00+00:00,2012-01-11 17:58:00+00:00,10
237,Laser Marking,ID4882,2012-01-11 17:53:00+00:00,2012-01-11 20:22:00+00:00,4
237,Round Grinding,ID4445,2012-01-17 14:00:00+00:00,2012-01-17 16:23:00+00:00,1
237,Round Grinding,ID4445,2012-01-17 16:24:00+00:00,2012-01-17 23:02:00+00:00,1
237,Round Grinding,ID4528,2012-01-18 03:54:00+00:00,2012-01-18 13:26:00+00:00,12
237,Round Grinding,ID4445,2012-01-18 14:58:00+00:00,2012-01-18 16:50:00+00:00,1
237,Round Grinding,ID4385,2012-01-19 00:58:00+00:00,2012-01-19 04:57:00+00:00,26
237,Round Grinding,ID4385,2012-01-19 04:58:00+00:00,2012-01-19 06:43:00+00:00,26
237,Round Grinding,ID4528,2012-01-19 09:24:00+00:00,2012-01-19 13:24:00+00:00,12
237,Round Grinding,ID4528,2012-01-19 13:25:00+00:00,2012-01-19 14:40:00+00:00,12
237,Round Grinding,ID4445,2012-01-19 14:42:00+00:00,2012-01-19 18:57:00+00:00,1
237,Round Grinding,ID4445,2012-01-19 18:57:00+00:00,2012-01-20 00:40:00+00:00,1
237,Round Grinding,ID4385,2012-01-20 00:42:00+00:00,2012-01-20 01:59:00+00:00,26
237,Round Grinding,ID4528,2012-01-20 03:17:00+00:00,2012-01-20 06:25:00+00:00,12
237,Round Grinding,ID4872,2012-01-20 13:54:00+00:00,2012-01-20 16:11:00+00:00,16
237,Round Grinding,ID4445,2012-01-22 05:26:00+00:00,2012-01-22 08:59:00+00:00,1
237,Round Grinding,ID0420,2012-01-28 17:00:00+00:00,2012-01-28 19:20:00+00:00,30
237,Round Grinding,ID4528,2012-01-29 06:30:00+00:00,2012-01-29 13:40:00+00:00,12
237,Round Grinding,ID4355,2012-01-29 14:02:00+00:00,2012-01-29 14:08:00+00:00,9
237,Round Grinding,ID4355,2012-01-29 15:12:00+00:00,2012-01-29 16:32:00+00:00,9
237,Round Grinding,ID4355,2012-01-29 20:31:00+00:00,2012-01-30 00:10:00+00:00,9
237,Round Grinding,ID0420,2012-01-30 02:57:00+00:00,2012-01-30 06:14:00+00:00,30
237,Final Inspection Q.C.,ID4618,2012-01-30 20:54:00+00:00,2012-01-31 01:02:00+00:00,14
237,Packing,ID4291,2012-01-31 07:00:00+00:00,2012-01-31 08:00:00+00:00,29
237,Final Inspection Q.C.,ID4618,2012-01-31 14:00:00+00:00,2012-01-31 14:47:00+00:00,14
237,Final Inspection Q.C.,ID4618,2012-01-31 16:38:00+00:00,2012-01-31 18:38:00+00:00,14
237,Round Grinding,ID4385,2012-02-07 15:01:00+00:00,2012-02-07 16:06:00+00:00,26
237,Round Grinding,ID4385,2012-02-07 16:07:00+00:00,2012-02-07 17:45:00+00:00,26
237,Round Grinding,ID4385,2012-02-07 17:46:00+00:00,2012-02-07 20:01:00+00:00,26
237,Final Inspection Q.C.,ID4618,2012-02-20 00:02:00+00:00,2012-02-20 01:01:00+00:00,14
237,Final Inspection Q.C.,ID4618,2012-02-20 14:18:00+00:00,2012-02-20 22:33:00+00:00,14
237,Final Inspection Q.C.,ID4618,2012-02-20 22:34:00+00:00,2012-02-20 22:35:00+00:00,14
237,Packing,ID4820,2012-02-21 07:00:00+00:00,2012-02-21 08:00:00+00:00,19
237,Grinding Rework,ID4872,2012-03-07 05:30:00+00:00,2012-03-07 06:35:00+00:00,16
237,Grinding Rework,ID4528,2012-03-07 17:30:00+00:00,2012-03-07 20:50:00+00:00,12
238,Turning & Milling,ID4794,2012-01-02 08:00:00+00:00,2012-01-02 14:00:00+00:00,2
238,Turning & Milling,ID4529,2012-01-02 14:00:00+00:00,2012-01-02 21:00:00+00:00,3
238,Turning & Milling,ID4529,2012-01-02 21:00:00+00:00,2012-01-02 23:00:00+00:00,3
238,Turning & Milling,ID4794,2012-01-03 03:00:00+00:00,2012-01-03 14:00:00+00:00,2
238,Turning & Milling,ID4167,2012-01-03 14:34:00+00:00,2012-01-03 14:43:00+00:00,15
238,Turning & Milling,ID4167,2012-01-03 14:35:00+00:00,2012-01-03 15:49:00+00:00,15
238,Turning & Milling Q.C.,ID4618,2012-01-03 14:44:00+00:00,2012-01-03 16:11:00+00:00,14
238,Turning & Milling,ID4167,2012-01-03 17:17:00+00:00,2012-01-03 23:07:00+00:00,15
238,Turning & Milling,ID4794,2012-01-04 03:14:00+00:00,2012-01-04 13:32:00+00:00,2
238,Turning & Milling Q.C.,ID4618,2012-01-04 13:50:00+00:00,2012-01-04 14:29:00+00:00,14
238,Turning & Milling,ID4167,2012-01-04 14:13:00+00:00,2012-01-05 01:03:00+00:00,15
238,Turning & Milling,ID4794,2012-01-05 03:07:00+00:00,2012-01-05 03:18:00+00:00,2
238,Turning & Milling,ID4932,2012-01-05 03:19:00+00:00,2012-01-05 13:46:00+00:00,20
238,Turning & Milling,ID4167,2012-01-05 07:49:00+00:00,2012-01-05 18:32:00+00:00,15
238,Turning & Milling Q.C.,ID4618,2012-01-05 15:00:00+00:00,2012-01-05 16:23:00+00:00,14
238,Turning & Milling Q.C.,ID4618,2012-01-08 23:20:00+00:00,2012-01-08 23:52:00+00:00,14
238,Laser Marking,ID4445,2012-01-18 15:18:00+00:00,2012-01-18 18:37:00+00:00,1
238,Round Grinding,ID4445,2012-01-22 08:59:00+00:00,2012-01-22 09:50:00+00:00,1
238,Round Grinding,ID4445,2012-01-22 09:50:00+00:00,2012-01-22 13:53:00+00:00,1
238,Round Grinding,ID4528,2012-01-22 14:00:00+00:00,2012-01-22 14:10:00+00:00,12
238,Turning & Milling Q.C.,ID4618,2012-01-22 14:06:00+00:00,2012-01-22 19:13:00+00:00,14
238,Round Grinding,ID4385,2012-01-22 16:25:00+00:00,2012-01-22 22:58:00+00:00,26
